2016-03-08 15:29:14.395 MESSAGE --- [              Logger].[               Setup] Ready to accept and digest messages.
2016-03-08 15:29:24.797 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\BARRICK.JOHN\discoveraq-pds_p3b_20130924_r1.ict
2016-03-08 15:29:24.797 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\BARRICK.JOHN\discoveraq-pds_p3b_20130925_r1.ict
2016-03-08 15:29:24.797 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\BARRICK.JOHN\discoveraq-pds_p3b_20130926_r1.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\BARRICK.JOHN\discoveraq-pds_p3b_20130929_r1.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\COHEN.RONALD\DISCOVERAQ-TDLIF-NO2_P3B_20130904_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\COHEN.RONALD\DISCOVERAQ-TDLIF-NO2_P3B_20130906_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\COHEN.RONALD\DISCOVERAQ-TDLIF-NO2_P3B_20130911_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\COHEN.RONALD\DISCOVERAQ-TDLIF-NO2_P3B_20130912_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\COHEN.RONALD\DISCOVERAQ-TDLIF-NO2_P3B_20130913_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\COHEN.RONALD\DISCOVERAQ-TDLIF-NO2_P3B_20130914_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\COHEN.RONALD\DISCOVERAQ-TDLIF-NO2_P3B_20130924_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\COHEN.RONALD\DISCOVERAQ-TDLIF-NO2_P3B_20130925_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\COHEN.RONALD\DISCOVERAQ-TDLIF-NO2_P3B_20130926_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\COHEN.RONALD\DISCOVERAQ-TDLIF-NO2_P3B_20130929_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\DISKIN.GLENN\DISCOVERAQ-DACOM_P3B_20130904_R1.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\DISKIN.GLENN\DISCOVERAQ-DACOM_P3B_20130906_R1.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\DISKIN.GLENN\DISCOVERAQ-DACOM_P3B_20130911_R1.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\DISKIN.GLENN\DISCOVERAQ-DACOM_P3B_20130912_R1.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\DISKIN.GLENN\DISCOVERAQ-DACOM_P3B_20130913_R1.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\DISKIN.GLENN\DISCOVERAQ-DACOM_P3B_20130914_R1.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\DISKIN.GLENN\DISCOVERAQ-DACOM_P3B_20130924_R1.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\DISKIN.GLENN\DISCOVERAQ-DACOM_P3B_20130925_R1.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\DISKIN.GLENN\DISCOVERAQ-DACOM_P3B_20130926_R1.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\DISKIN.GLENN\DISCOVERAQ-DLH_P3B_20130904_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\DISKIN.GLENN\DISCOVERAQ-DLH_P3B_20130906_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\DISKIN.GLENN\DISCOVERAQ-DLH_P3B_20130911_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\DISKIN.GLENN\DISCOVERAQ-DLH_P3B_20130912_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\DISKIN.GLENN\DISCOVERAQ-DLH_P3B_20130913_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\DISKIN.GLENN\DISCOVERAQ-DLH_P3B_20130914_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\DISKIN.GLENN\DISCOVERAQ-DLH_P3B_20130924_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\DISKIN.GLENN\DISCOVERAQ-DLH_P3B_20130925_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\DISKIN.GLENN\DISCOVERAQ-DLH_P3B_20130926_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\FRIED.ALAN\DiscoverAQ-CH2O_P3B_20130904_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\FRIED.ALAN\DiscoverAQ-CH2O_P3B_20130906_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\FRIED.ALAN\DiscoverAQ-CH2O_P3B_20130911_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\FRIED.ALAN\DiscoverAQ-CH2O_P3B_20130912_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\FRIED.ALAN\DiscoverAQ-CH2O_P3B_20130913_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\FRIED.ALAN\DiscoverAQ-CH2O_P3B_20130914_R0.ict
2016-03-08 15:29:24.812 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\FRIED.ALAN\DiscoverAQ-CH2O_P3B_20130924_R0.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\FRIED.ALAN\DiscoverAQ-CH2O_P3B_20130925_R0.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\FRIED.ALAN\DiscoverAQ-CH2O_P3B_20130926_R0.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\FRIED.ALAN\DiscoverAQ-CH2O_P3B_20130929_R0.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\HOLLOWAY.JOHN\DiscoverAQ-SO2_P3B_20130904_R1.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\HOLLOWAY.JOHN\DiscoverAQ-SO2_P3B_20130906_R1.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\HOLLOWAY.JOHN\DiscoverAQ-SO2_P3B_20130911_R1.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\HOLLOWAY.JOHN\DiscoverAQ-SO2_P3B_20130912_R1.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\HOLLOWAY.JOHN\DiscoverAQ-SO2_P3B_20130913_R1.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\HOLLOWAY.JOHN\DiscoverAQ-SO2_P3B_20130914_R1.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\HOLLOWAY.JOHN\DiscoverAQ-SO2_P3B_20130924_R1.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\HOLLOWAY.JOHN\DiscoverAQ-SO2_P3B_20130925_R1.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\HOLLOWAY.JOHN\DiscoverAQ-SO2_P3B_20130926_R1.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\VANGILST.DAVID\discoveraq-reveal_p3b_20130828_r0.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\VANGILST.DAVID\discoveraq-reveal_p3b_20130902_r0.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\VANGILST.DAVID\discoveraq-reveal_p3b_20130904_r1.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\VANGILST.DAVID\discoveraq-reveal_p3b_20130906_r1.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\VANGILST.DAVID\discoveraq-reveal_p3b_20130911_r1.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\VANGILST.DAVID\discoveraq-reveal_p3b_20130912_r1.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\VANGILST.DAVID\discoveraq-reveal_p3b_20130913_r1.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\VANGILST.DAVID\discoveraq-reveal_p3b_20130914_r1.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\VANGILST.DAVID\discoveraq-reveal_p3b_20130924_r1.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\VANGILST.DAVID\discoveraq-reveal_p3b_20130925_r1.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\VANGILST.DAVID\discoveraq-reveal_p3b_20130926_r1.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\VANGILST.DAVID\discoveraq-reveal_p3b_20130929_r0.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WEINHEIMER.ANDREW\DISCOVERAQ-NOXYO3_P3B_20130904_R0.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WEINHEIMER.ANDREW\DISCOVERAQ-NOXYO3_P3B_20130906_R0.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WEINHEIMER.ANDREW\DISCOVERAQ-NOXYO3_P3B_20130911_R0.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WEINHEIMER.ANDREW\DISCOVERAQ-NOXYO3_P3B_20130912_R0.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WEINHEIMER.ANDREW\DISCOVERAQ-NOXYO3_P3B_20130913_R0.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WEINHEIMER.ANDREW\DISCOVERAQ-NOXYO3_P3B_20130914_R0.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WEINHEIMER.ANDREW\DISCOVERAQ-NOXYO3_P3B_20130924_R0.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WEINHEIMER.ANDREW\DISCOVERAQ-NOXYO3_P3B_20130925_R0.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WEINHEIMER.ANDREW\DISCOVERAQ-NOXYO3_P3B_20130926_R0.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WEINHEIMER.ANDREW\DISCOVERAQ-NOXYO3_P3B_20130929_R0.ict
2016-03-08 15:29:24.828 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WISTHALER.ARMIN\discoveraq-PTRTOF-NMHCs_P3B_20130904_R0.ict
2016-03-08 15:29:24.844 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WISTHALER.ARMIN\discoveraq-PTRTOF-NMHCs_P3B_20130906_R0.ict
2016-03-08 15:29:24.844 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WISTHALER.ARMIN\discoveraq-PTRTOF-NMHCs_P3B_20130911_R0.ict
2016-03-08 15:29:24.844 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WISTHALER.ARMIN\discoveraq-PTRTOF-NMHCs_P3B_20130912_R0.ict
2016-03-08 15:29:24.844 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WISTHALER.ARMIN\discoveraq-PTRTOF-NMHCs_P3B_20130913_R0.ict
2016-03-08 15:29:24.844 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WISTHALER.ARMIN\discoveraq-PTRTOF-NMHCs_P3B_20130914_R0.ict
2016-03-08 15:29:24.844 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WISTHALER.ARMIN\discoveraq-PTRTOF-NMHCs_P3B_20130924_R0.ict
2016-03-08 15:29:24.844 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WISTHALER.ARMIN\discoveraq-PTRTOF-NMHCs_P3B_20130925_R0.ict
2016-03-08 15:29:24.844 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WISTHALER.ARMIN\discoveraq-PTRTOF-NMHCs_P3B_20130926_R0.ict
2016-03-08 15:29:24.844 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\WISTHALER.ARMIN\discoveraq-PTRTOF-NMHCs_P3B_20130929_R0.ict
2016-03-08 15:29:24.844 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\YANG.MELISSA\discoveraq-CO2_p3b_20130904_R0.ict
2016-03-08 15:29:24.844 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\YANG.MELISSA\discoveraq-CO2_p3b_20130906_R0.ict
2016-03-08 15:29:24.844 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\YANG.MELISSA\discoveraq-CO2_p3b_20130911_R0.ict
2016-03-08 15:29:24.844 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\YANG.MELISSA\discoveraq-CO2_p3b_20130912_R0.ict
2016-03-08 15:29:24.844 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\YANG.MELISSA\discoveraq-CO2_p3b_20130913_R0.ict
2016-03-08 15:29:24.844 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\YANG.MELISSA\discoveraq-CO2_p3b_20130914_R0.ict
2016-03-08 15:29:24.844 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\YANG.MELISSA\discoveraq-CO2_p3b_20130924_R0.ict
2016-03-08 15:29:24.844 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\YANG.MELISSA\discoveraq-CO2_p3b_20130925_R0.ict
2016-03-08 15:29:24.844 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\YANG.MELISSA\discoveraq-CO2_p3b_20130926_R0.ict
2016-03-08 15:29:24.844 MESSAGE --- [  ICARTT_FileManager].[             LoadAll] Loading: C:\Users\atschaff\ICARTT Data\TEXAS_2013\P3B_AIRCRAFT\YANG.MELISSA\discoveraq-CO2_p3b_20130929_R0.ict
